settlement_id,Order,Refund,Servicefee,other_Transaction
7082246882,24376.89,24376.89,24376.89,24376.89
7082246882,565.96,565.96,565.96,565.96
7082246882,-1179.91,-1179.91,-1179.91,-1179.91
7082246882,-1508.65,-1508.65,-1508.65,-1508.65
7093966852,23400.94,23400.94,23400.94,23400.94
7093966852,876.97,876.97,876.97,876.97
7093966852,-1299.44,-1299.44,-1299.44,-1299.44
7093966852,-1320.85,-1320.85,-1320.85,-1320.85
7105464712,18734.42,18734.42,18734.42,18734.42
7105464712,-5026.78,-5026.78,-5026.78,-5026.78
7105464712,-737.70,-737.70,-737.70,-737.70
7105464712,-500.58,-500.58,-500.58,-500.58
